bluzka;блузка;bluzki;shopping;bluzka;блузка;noun;
sukienka;сукня;sukienki;shopping;sukienka;сукня;noun;
spódnica;спідниця;spódnice;shopping;spódnica;спідниця;noun;
dżinsy;джинси;dżinsy;shopping;dżinsy;джинси;noun;
garnitur;костюм;garnitury;shopping;garnitur;костюм;noun;
marynarka;піджак;marynarki;shopping;marynarka;піджак;noun;
płaszcz;пальто;płaszcze;shopping;płaszcz;пальто;noun;
golf;гольф;golfy;shopping;golf;гольф;noun;
podkoszulek;майка;podkoszulki;shopping;podkoszulek;майка;noun;
krawat;краватка;krawaty;shopping;krawat;краватка;noun;
muszka;метелик;muszki;shopping;muszka;метелик;noun;
trampek;кед;trampki;shopping;trampek;кед;noun;
rajstopy;колготки;rajstopy;shopping;rajstopy;колготки;noun;
szlafrok;халат;szlafroki;shopping;szlafrok;халат;noun;
biustonosz;бюстгальтер;biustonosze;shopping;biustonosz;бюстгальтер;noun;
majtki;труси;majtki;shopping;majtki;труси;noun;
bokserki;боксери;bokserki;shopping;bokserki;боксери;noun;
rozmiar;розмір;rozmiary;shopping;rozmiar;розмір;noun;
przecena;розпродаж;przeceny;shopping;przecena;розпродаж;noun;
metka;бирка;metki;shopping;metka;бирка;noun;
przymierzalnia;примірочна;przymierzalnie;shopping;przymierzalnia;примірочна;noun;
kołnierz;комір;kołnierze;shopping;kołnierz;комір;noun;
rękaw;рукав;rękawy;shopping;rękaw;рукав;noun;
kieszeń;кишеня;kieszenie;shopping;kieszeń;кишеня;noun;
pasek;ремінь;paski;shopping;pasek;ремінь;noun;
mały;малий;;shopping;mały;малий;adj;
duży;великий;;shopping;duży;великий;adj;
ciasny;тісний;;shopping;ciasny;тісний;adj;
luźny;вільний;;shopping;luźny;вільний;adj;
modny;модний;;shopping;modny;модний;adj;
koszyk;кошик;koszyki;shopping;koszyk;кошик;noun;
wózek;візок;wózki;shopping;wózek;візок;noun;
paragon;чек;paragony;shopping;paragon;чек;noun;
pieczywo;хліб;;shopping;pieczywo;хліб;noun;
nabiał;молочні продукти;;shopping;nabiał;молочні продукти;noun;
mięso;м'ясо;;shopping;mięso;м'ясо;noun;
wędlina;ковбаса;wędliny;shopping;wędlina;ковбаса;noun;
cukierek;цукерка;cukierki;shopping;cukierek;цукерка;noun;
mrożonka;заморожені продукти;mrożonki;shopping;mrożonka;заморожені продукти;noun;
kasjer;касир;kasjerzy;shopping;kasjer;касир;noun;
alejka;прохід;alejki;shopping;alejka;прохід;noun;
reklamówka;пакет;reklamówki;shopping;reklamówka;пакет;noun;
gotówka;готівка;;shopping;gotówka;готівка;noun;
reszta;решта;;shopping;reszta;решта;noun;
opakowanie;упаковка;opakowania;shopping;opakowanie;упаковка;noun;
zapłacić;заплатити;;shopping;zapłacić;заплатити;verb (perfective);
wybierać;вибирати;;shopping;wybierać;вибирати;verb (imperfective);
wybrać;вибрати;;shopping;wybrać;вибрати;verb (perfective);
wkładać;класти;;shopping;wkładać;класти;verb (imperfective);
włożyć;покласти;;shopping;włożyć;покласти;verb (perfective);
zapakować;запакувати;;shopping;zapakować;запакувати;verb (perfective);
świeży;свіжий;;shopping;świeży;свіжий;adj;
przeceniony;уцінений;;shopping;przeceniony;уцінений;adj;
wyprzedażowy;розпродажний;;shopping;wyprzedażowy;розпродажний;adj;
ekologiczny;органічний;;shopping;ekologiczny;органічний;adj;
tanio;дешево;;shopping;tanio;дешево;adv;
drogo;дорого;;shopping;drogo;дорого;adv;
karta płatnicza;платіжна картка;karty płatnicze;shopping;karta płatnicza;платіжна картка;noun;
karta kredytowa;кредитна картка;karty kredytowe;shopping;karta kredytowa;кредитна картка;noun;
karta debetowa;дебетова картка;karty debetowe;shopping;karta debetowa;дебетова картка;noun;
moneta;монета;monety;shopping;moneta;монета;noun;
banknot;банкнота;banknoty;shopping;banknot;банкнота;noun;
terminal płatniczy;платіжний термінал;terminale płatnicze;shopping;terminal płatniczy;платіжний термінал;noun;
transakcja;транзакція;transakcje;shopping;transakcja;транзакція;noun;
płatność;платіж;płatności;shopping;płatność;платіж;noun;
rabat;знижка;rabaty;shopping;rabat;знижка;noun;
rachunek;рахунок;rachunki;shopping;rachunek;рахунок;noun;
karta lojalnościowa;картка лояльності;karty lojalnościowe;shopping;karta lojalnościowa;картка лояльності;noun;
kupon;купон;kupony;shopping;kupon;купон;noun;
kod PIN;ПІН-код;kody PIN;shopping;kod PIN;ПІН-код;noun;
karta zbliżeniowa;безконтактна картка;karty zbliżeniowe;shopping;karta zbliżeniowa;безконтактна картка;noun;
płatność bezgotówkowa;безготівковий платіж;płatności bezgotówkowe;shopping;płatność bezgotówkowa;безготівковий платіж;noun;
kwota;сума;kwoty;shopping;kwota;сума;noun;
waluta;валюта;waluty;shopping;waluta;валюта;noun;
cennik;прейскурант;cenniki;shopping;cennik;прейскурант;noun;
kasa fiskalna;касовий апарат;kasy fiskalne;shopping;kasa fiskalna;касовий апарат;noun;
wydatek;витрата;wydatki;shopping;wydatek;витрата;noun;
przelew;переказ;przelewy;shopping;przelew;переказ;noun;
zwracać;повертати;;shopping;zwracać;повертати;verb (imperfective);
zwrócić;повернути;;shopping;zwrócić;повернути;verb (perfective);
oszczędzać;заощаджувати;;shopping;oszczędzać;заощаджувати;verb (imperfective);
zaoszczędzić;заощадити;;shopping;zaoszczędzić;заощадити;verb (perfective);
wydawać;витрачати;;shopping;wydawać;витрачати;verb (imperfective);
wydać;витратити;;shopping;wydać;витратити;verb (perfective);
gotówkowy;готівковий;;shopping;gotówkowy;готівковий;adj;
bezgotówkowy;безготівковий;;shopping;bezgotówkowy;безготівковий;adj;
gotówką;готівкою;;shopping;gotówką;готівкою;adv;
bezgotówkowo;безготівково;;shopping;bezgotówkowo;безготівково;adv;
za;за;;shopping;za;за;prep;
reklamacja;рекламація;reklamacje;shopping;reklamacja;рекламація;noun;
zwrot;повернення;zwroty;shopping;zwrot;повернення;noun;
wada;дефект;wady;shopping;wada;дефект;noun;
gwarancja;гарантія;gwarancje;shopping;gwarancja;гарантія;noun;
rękojmia;законна гарантія;rękojmie;shopping;rękojmia;законна гарантія;noun;
wymiana;обмін;wymiany;shopping;wymiana;обмін;noun;
naprawa;ремонт;naprawy;shopping;naprawa;ремонт;noun;
usterka;несправність;usterki;shopping;usterka;несправність;noun;
niezadowolenie;незадоволення;;shopping;niezadowolenie;незадоволення;noun;
odszkodowanie;відшкодування;odszkodowania;shopping;odszkodowanie;відшкодування;noun;
refundacja;повернення коштів;refundacje;shopping;refundacja;повернення коштів;noun;
reklamować;подавати рекламацію;;shopping;reklamować;подавати рекламацію;verb (imperfective);
zareklamować;подати рекламацію;;shopping;zareklamować;подати рекламацію;verb (perfective);
oddawać;повертати;;shopping;oddawać;повертати;verb (imperfective);
oddać;повернути;;shopping;oddać;повернути;verb (perfective);
uszkodzony;пошкоджений;;shopping;uszkodzony;пошкоджений;adj;
wadliwy;дефектний;;shopping;wadliwy;дефектний;adj;
niezgodność;невідповідність;niezgodności;shopping;niezgodność;невідповідність;noun;
etykieta;етикетка;etykiety;shopping;etykieta;етикетка;noun;
konsument;споживач;konsumenci;shopping;konsument;споживач;noun;
prawo konsumenckie;споживче право;;shopping;prawo;право;noun;
odstąpienie od umowy;відмова від договору;odstąpienia od umowy;shopping;odstąpienie;відмова;noun;
dowód zakupu;доказ покупки;dowody zakupu;shopping;dowód;доказ;noun;
zgłoszenie reklamacyjne;рекламаційна заява;zgłoszenia reklamacyjne;shopping;zgłoszenie;заява;noun;
uszkodzenie mechaniczne;механічне пошкодження;uszkodzenia mechaniczne;shopping;uszkodzenie;пошкодження;noun;
odrzucać;відхиляти;;shopping;odrzucać;відхиляти;verb (imperfective);
odrzucić;відхилити;;shopping;odrzucić;відхилити;verb (perfective);
uznawać;визнавати;;shopping;uznawać;визнавати;verb (imperfective);
uznać;визнати;;shopping;uznać;визнати;verb (perfective);
satysfakcja;задоволення;;shopping;satysfakcja;задоволення;noun;
producent;виробник;producenci;shopping;producent;виробник;noun;
przesyłka;відправлення;przesyłki;shopping;przesyłka;відправлення;noun;
paczka;посилка;paczki;shopping;paczka;посилка;noun;